Gene Name,RIPA,SMA200P,SMA200CB,SMA300CB,ChloroSMA20,ChloroSMA40,ChloroSMA60,ChloroSMA80,NP40,AASTY645,AASTY650,AASTY1150,AASTY1145,AASTY80
TOMM20,1,0.5513408897352687,0.7146243134247164,0.4072380817584328,0.22392336361678988,0.147230649286549,0.145588807276179,0.8760623956242064,0.5704477094993742,0.44854334464309803,0.6641296136746553,0.44370267466368996,0.5401846600437109,0.2029699707067776
ATP12A,0.14645443594330879,0.2948390393409193,0.301943157060007,0.1765342894004833,0.2381756258164287,0.25633379400400413,0.32164490804073537,0.2156887371057426,0.0139335566035815,0.08740778228357401,1,0.1192337154066863,0.2111106363368966,0.09543741246141925
PRKCSH,1,0.1660129875934918,0.5628112433860204,0.2994709874644542,0.3721622636699138,0.5056638625496666,0.3637682783316204,0.4289351368789029,0.8770912564805271,0.5877967287045565,0.6310578730866689,0.23108206069360387,0.15575049679076408,0.1846259113851264
MTCH2,1,0.5714676044343419,0.5593224275369699,0.7514093656014267,0.5669349172602623,0.5480232103112521,0.4445503272084414,0.39089165842258905,0.5614449993870916,0.18252368634973368,0.20854377439212718,0.19306590063917892,0.30723322676180137,0.7335094281154668
ATP5C1,0.6714061600387479,0.6760751157691651,0.6255150828610901,0.8125225813661929,0.4637213414802163,0.5981176517392376,0.6809242145421339,0.29260248127914357,1,0.6086076472288199,0.7262564119985959,0.5745136755503191,0.8008185754376643,0.8259425081146649
TMX1,0.493728809220181,0.7587946397421539,0.7213007362447609,0.4868042979960619,0.8053581438300236,0.8228163075407413,1,0.2796385905351612,0.6939998924553484,0.3769899444709443,0.9799085734715359,0.5719666476716354,0.7221805367271565,0.36316460582113747
CHCHD3,0.834854198228555,0.43723120532142656,0.6593736689972697,0.5625736407970893,0.5381844017766498,0.485354680612694,0.7102249101231177,0.6756836202589169,0.5593520147388467,0.4339616211611115,1,0.541077861617121,0.4208541022706569,0.6691683643540869
RPS23,0.2990663620381681,0.426856812525663,0.44208907405716824,1,0.3365479560108009,0.4001465706247847,0.5295079819533735,0.48824309748394934,0.792135685341828,0.4167363129258075,0.3169389367915786,0.33240896819773214,0.6526512359721175,0.5661763045498355
GNB2,0.6796326797378608,0.9003311156102999,0.621862155876514,0.45845877502529164,0.9032100628205413,1,0.6521366270249774,0.5206427574828087,0.4779149248799417,0.618944198066692,0.4826858656537778,0.6980611337486041,0.8275821243283004,0.49371740480877224
IMMT,1,0.5414782211087675,0.58544644567898,0.5017382804362265,0.5026103856289544,0.5441254183153047,0.4550334923441984,0.6321946337296616,0.8151029421223179,0.5179502663835364,0.7091894554961662,0.5489294165760294,0.527230716351715,0.855593326756277
LBR,0.3321424629143961,0.4076823110807403,0.4530329633228123,0.7000818884831365,0.5172589837621828,0.4449474547534159,0.8278552134957764,0.47523000237215224,0.4521870192301639,0.2962956378549494,1,0.5070978027657462,0.5027862342403843,0.464713241262967
CALU,0.8963260891580147,0.12803236019710812,0.17584500821943572,0.09538003766341883,0.3385800353042484,0.6831395184956846,0.1912397604111688,0.09711021947719109,1,0.6248265155489053,0.5574321480498731,0.22912900185734572,0.2277787521640866,0.41244383673906226
CPNE3,0.526317214785154,0.7990435206816199,0.6833070082816939,0.7763073805428563,0.9987820725686172,0.8741726965915864,0.7520997431674461,0.5058438306933752,0.8997855045480355,0.9886504305935394,0.5941448910492976,1,0.9199211953384263,0.8096726128254695
SLC16A1,0.52553606550278,0.5254154331810017,0.7721462992204675,1,0.7874044056199158,0.8372474753613548,0.6894096754442062,0.3941549037543403,0.5048759266016171,0.4621048989747193,0.7303299097338664,0.607436659015988,0.7193282780814786,0.4756533342015228
TRAP1,0.9095767222960677,0.5074634086847783,0.7618386149911849,0.7950449339744354,0.4939588004390355,0.49452004005829153,0.39054300092656213,0.9722667099546666,0.6557172720712776,0.7611989291035378,0.8028856774261814,0.7841953741882816,0.505834919901955,1
FNDC3A,0.4935645202941694,0.5782488174671935,0.5587361073041636,0.4559661489782982,0.5112696990491985,0.5698927990223926,1,0.3738393407714045,0.4436707958528714,0.3139072117336957,0.5940527588953892,0.33926975397529785,0.5698207337816462,0.28229505757276496
HADHB,0.8995742010925938,0.5649793569947943,0.6753312178202713,0.548842459255048,0.6667610420210833,0.5405064592042692,0.5600329888805684,0.66146201789429,0.606986247414173,0.7057384402070752,0.9644221469370836,0.7633170727074371,0.5413573313185798,1
VDAC3,0.9750496782489503,0.5652172938582433,0.539892629416715,0.5299922594936902,0.30700347435359343,0.2336637012473079,0.3112889791949726,0.28632057731633703,0.6494795890310935,0.0461562317624455,0.1113572963952442,0.1087519018534256,0.2574326916406952,1
SDHA,0.9893472096101664,0.4396170170601404,0.7683103906140205,0.65144817304191,0.39828083506533607,0.4470614679996755,0.5341000432195477,0.737431534092215,0.7788579827664667,0.6179816443737993,1,0.6198625632251906,0.5262227084500775,0.5701571851107485
PRDX5,1,0.7463639034830952,0.2120951431560684,0.1680441020355778,0.5864628359228349,0.1424463690332676,0.10090541774989249,0.7066159208774695,0.6548700307996073,0.2676710870770987,0.1051708169630309,0.4670955519119186,0.5063099796584002,0.3378978797444473
SCAMP3,0.8123557595984621,0.6734868391735156,0.9582472742404959,1,0.9817051642379733,0.7918868807376481,0.6666210615567177,0.5553099166447582,0.47395669175698474,0.45164763517842954,0.5002960888674378,0.7391575759861899,0.6916076397119995,0.5746922719401131
ALDH18A1,0.8340774263217636,0.4277666961247925,0.5757416351055198,0.6800044008695881,0.4192170058034916,0.3927112754172516,0.35374865341391987,0.8441785165577042,0.5824798760004424,0.6388306250231023,0.48314066976595377,0.712807250495819,0.43777059568075527,1
TMED9,0.7285722473062931,0.9938738725762561,0.6993141211628491,0.5769212236102512,1,0.9640999965356375,0.8117016968026288,0.45494115043257,0.6654116709833613,0.830428759253341,0.8596853742859382,0.9215616225738805,0.9268632446231642,0.6124554886663445
HYOU1,1,0.8807269848621105,0.5917368733153352,0.43011131593928076,0.9709559560785884,0.8372892885242161,0.6843183398817031,0.6772916113352018,0.7967788051455011,0.9423879441589657,0.4952629897843874,0.9946385485849778,0.7945799426036444,0.8187892699289442
TAP2,0.1348007919106412,0.2130706745620463,0.21535279604282181,0.090914597876497,0.1368641328985577,0.1582920115126645,0.38803872632502023,0.02236603567744997,0.1150830578742755,0.05761083103693422,0.3131114982872844,0.1178761305198667,0.185002685192375,1
DLAT,1,0.36974492561836514,0.4438692978517472,0.44074729081433234,0.40002854122271875,0.3394434068130969,0.2244842931978691,0.5975467798065355,0.48323033984916075,0.4655446697688955,0.33475762784887114,0.5284480992715296,0.3066846886611166,0.7973715796079951
TOMM40,1,0.2526490255567755,0.3847413259700128,0.37481430562791185,0.23704629770243268,0.1220932586368637,0.15794057073570258,0.7251817472110426,0.5726791148286501,0.2713637204305479,0.2124129880229875,0.3510438110262683,0.1891560203881746,0.3095770459812241
AIFM1,1,0.588800089398837,0.7417164151918754,0.7208433904456107,0.5803875675131893,0.5571033383143255,0.4288768151259238,0.744058795521783,0.9164463374375618,0.7017223829777989,0.6426271060727948,0.7198207713251993,0.6071236451659482,0.9536263065014338
HADHA,0.9245110181474239,0.5486527092617801,0.6780342110930391,0.7502973003819767,0.571634152804302,0.49758057696049535,0.5974557202307531,0.8746917485529173,0.645635001062929,0.6809172992202029,0.618377730193653,0.7246694197961123,0.5340740026220103,1
MARCKSL1,0.7171617518829049,0.09332935059081113,0.1176847935867567,0.1581784022135697,0.09805211544500969,0.1449771555142396,0.1480764032645803,0.101137456398675,1,0.149179833601527,0.4948419821757229,0.11867308818296189,0.1375144615105834,0.1265012341535314
NDUFS1,1,0.673062959661801,0.6367581083483187,0.3953039475604203,0.5315839743814655,0.4918837576428149,0.5700876544920784,0.9908164476844094,0.9594009615470291,0.3480560288313635,0.510002215272734,0.395677744422367,0.39445522364210023,0.7947600692349698
ERLIN2,1,0.7951583382334761,0.7909221944532646,0.5914331903348193,0.7957999206771137,0.7659904115600547,0.8028873462547024,0.49736119473823126,0.8775407416809842,0.2913451606819313,0.7394450543181764,0.5225559587504548,0.7515058067354274,0.7579027629369484
ATP1B3,0.4467896996269344,0.6857513715349596,0.7906560878245411,0.3730517004806173,0.7626573113544677,0.6231648615566068,0.40276776015585,0.20858377588757201,0.5699624554751617,0.7285085696163353,0.3042021940252426,0.854141073673226,0.6805515589811324,1
SRPRB,0.6854832400409002,0.8982074298766973,0.6863959120141545,0.554321493162088,0.7949639390961001,0.7479225665104653,0.7767102633286036,0.36103396335210697,0.5431738289550804,0.5030983670698344,0.6152614608318246,0.7220825410789616,1,0.43690493869926494
TIMM44,0.703991246332456,0.36797041853826135,0.7610687922917818,0.5171991077807058,0.5349351468263144,0.5135809811472812,0.5880024095365268,0.5390121235090339,0.6537563197002395,0.6477433423205738,0.594213885105572,0.7782351658748239,0.47745988872624756,1
PREB,0.7595978355126038,0.6214293735686858,0.8528326788973792,0.49167893718465555,1,0.6928975366374818,0.452173530464867,0.9420648370016019,0.566284285429938,0.5099761159516125,0.2767901852887256,0.6305379145082165,0.6479328774943718,0.5611788247705131
DMD,0.5708512932139548,0.7888438810506403,1,0.2965767341457825,0.20249611576597448,0.8107949716371682,0.8182752402379527,0.08460842091582511,0.1969509734369807,0.44628071271190445,0.33595743585745724,0.505484233760247,0.7741641711717209,0.3165522244368526
CKAP4,0.8153264799195784,0.783895433646032,0.7316046638315171,0.6577553431431246,0.8132759404859747,0.8113005459193172,1,0.5200912079316329,0.6693928648622277,0.44927325809632024,0.6490621073624203,0.5763181170754234,0.6753661732614092,0.4719958405749482
STOML2,1,0.34519623650777215,0.4140460513646627,0.1548859757390865,0.7289214411383043,0.23824815596644983,0.12086081623879019,0.930639660445695,0.6360549426231383,0.4534332934050529,0.2674890328113138,0.5113956026212808,0.2702989266225456,0.7845456588219953
CD81,0.4908242237273027,0.6108775778375644,0.373262932071788,1,0.6250824154045092,0.634346430754726,0.23652643600765638,0.3460694976489958,0.31173682088617416,0.3281545518506999,0.1267628379129476,0.5120708909326046,0.5480376140249876,0.4303796704127706
DDRGK1,1,0.2759824822113871,0.4659966834755414,0.2050459853067796,0.4126146377853745,0.4305124461808159,0.5130422552474224,0.2955064409754603,0.4024915127270329,0.38496407292196705,0.5656254716267354,0.2774775323346703,0.20920607593213758,0.1066489563232701
APMAP,0.9851075504410484,0.9834319392841465,0.5272217279564855,0.4592287420386924,0.5564425115171024,0.5198511145548773,0.4683891191770121,0.785194292600426,0.7905268286244636,0.5753278184969147,0.5781494819986026,0.7475219873200988,1,0.36197739055364875
ANXA5,0.7460429510819792,0.8732298214271451,0.6284811368287324,0.36057564842600054,0.8969406298717902,0.7227106823881603,0.4425357529502791,0.5809709177113043,0.7698112021735724,1,0.6187590917502492,0.5461867304708042,0.6484289578210095,0.4101244926721165
SLC3A2,0.5386600572096998,0.6894246892862828,0.9450270668912454,0.6622824633742829,1,0.7913981651288644,0.6469343767499836,0.3553316519985071,0.5980299177366022,0.5434315356483183,0.43705413571722806,0.714751316399181,0.6516253103150237,0.5800010701913957
ATP5D,1,0.1053639765335354,0.42963434478923435,0.3187207629947972,0.07188303619099586,0.3313335740706113,0.023976932216677488,0.15868382271455028,0.9601685247901822,0.2139432011985474,0.44438368089137326,0.1555636262593412,0.13471843977391018,0.3084128998466774
UQCRC2,0.8756093775794603,0.6605781650335849,0.7757002605568936,0.5642506893524449,0.58899375677598,0.6210754502774376,0.5846133557501029,1,0.7288126989328689,0.6696913396916709,0.5343510722361468,0.7027165805368586,0.6002976019044214,0.7234723636604479
RHOA,0.6515725660421121,1,0.6338184141485987,0.7408945272606392,0.8776134596503893,0.8736651352827984,0.7885301244850319,0.3517289551647939,0.8384034035796079,0.8684442960793257,0.783717812558423,0.83871783591911,0.9926617919219166,0.6494209156504721
LRPPRC,0.715683437936366,0.45133009142755026,0.6259329794918397,0.37578541649363795,0.4101789877239391,0.39879220536087945,0.4546772331247695,0.5597773889315467,0.5907569114233486,0.7366187363845335,0.7038390335228225,0.7285089736128469,0.44524166609412297,1
C17orf80,0.4126733776672453,0.2953846481813619,0.43330339933009276,0.3141220264030688,0,0.1400410805972209,0,0.16901562205280052,0.0485489167116945,0.40894660205798256,1,0.3082812601014053,0.25782072416521884,0.8142044776507391
DDX21,0.49413655027088554,0.7334600961894929,0.7086664223146734,1,0.7132565919823942,0.6164178353445231,0.6995849903713008,0.5634361992113153,0.7751523576783886,0.5461410787825306,0.5541987026522636,0.9037282467229659,0.8539473571261176,0.8573743756246724
LAMP2,0.9830097400043178,0.1433410112922835,0.18446921266897992,0.13984161733776498,0.08435624771290699,0.1689703456246307,0.05952820550923027,0.032102263181347145,1,0.1146564262551545,0.17321887308143388,0.07906071586718538,0.07340556536614334,0.1149370291043115
KPNB1,0.49307088700088025,0.6771064137241151,0.7773229287077487,0.5418132479585118,1,0.7143783580999487,0.3219890192954034,0.5686792906547693,0.6007762606344614,0.9875321577507944,0.3861775442892448,0.7463042458301481,0.5827137221916296,0.3658591203615561
ROCK1,1,0.047888545532428356,0.10652164901875169,0.03755939576856414,0.03361701153120868,0.06012949475131547,0.05330303720412952,0.03202602852301427,0.1163982152419862,0.134117738814388,0.07570199364711352,0.05047130974345177,0.05065321603972764,0.10022435106481159
RPS24,0.3179161295816418,0.6693430335056579,0.4769653191664192,1,0.5684724333444989,0.5893284757411702,0.3163583628121522,0.3987173908605828,0.7379398399010374,0.6947503089131669,0.40455284960212856,0.524639799683451,0.888158408274513,0.6513959312498914
SCAMP2,0.7188770570499691,0.7394464409472244,0.7654626299141633,0.5697761058445769,1,0.7885693915608438,0.49822832849062726,0.31081143548625173,0.7071618333216686,0.2802316995704045,0.5191308812613137,0.5808034270721433,0.8591706434003534,0.2985443460876448
UQCRFS1,1,0.15656174949420978,0.2080926326695714,0.1558165706756814,0.1243639133266763,0.08661326379796087,0.008443088918259924,0.6682240082192955,0.5882224428978315,0.1722624715705367,0.1525803352225883,0.15136184671076688,0.08305037151658476,0.43707913414068644
SPCS2,0.39938294774500543,0.9018055296672813,0.771286174860021,0.6570523850295211,1,0.9576964118531259,0.6027195781496613,0.6627281283077826,0.7643370455457279,0.5600176835976897,0.8361709625867415,0.6738228397746624,0.8857702134985902,0.5357651004797598
GRPEL1,0.7550740879425816,0.248316019637802,0.5301244038549285,0.4486686090107191,0.3304393989657521,0.1912874982959716,0.4237867994927732,0.5636217873439243,0.9122868341533777,1,0.7651646086105576,0.4386834256102542,0.45943245328582405,0.5592608323296485
PGAM1,0.2185562527525801,0.2450891439001201,0.4240995041441568,0.37218715687616366,0.0500186740978278,0.06293456401645352,0.09400327253951773,1,0.35580821713604777,0.7006973566424702,0.25119831158022743,0.4566402888673793,0.35487224102295817,0.262602978946745
SEC22B,0.6946284909822416,0.8260600239304385,0.9778560753338991,0.9405584600803257,0.9332232219133789,0.8932278389052779,1,0.6467927719275867,0.5988228147720664,0.6455799470723934,0.6294838542975838,0.7347017003116016,0.9473554255722815,0.6764697113140611
DLD,1,0.1845079483786753,0.2110038390909841,0.2732060734002293,0.2335508768177836,0.14644196754581562,0.14665475312909002,0.34155615051041205,0.836519014724435,0.18975848523353878,0.2195436403612793,0.21570195783213691,0.1639820100648874,0.2491224331934087
CCDC47,0.6323595585339626,0.7310718073408977,0.5857789183316965,0.2124633500742415,0.7362978405879497,0.9405074858154984,1,0.36362767206382574,0.6542123885760902,0.6842851146400051,0.5035072449097103,0.7562162885549022,0.6722251410934716,0.5141984212567619
PTCD3,0.7236640571086635,0.3781154214633588,0.3068614025989576,0.3093803713231126,0.3014997029848189,0.36822128291752343,0.1161143457635567,0.4854571053934648,0.5024788156661382,0.47755204060470413,0.3157646232739045,0.6292760613147004,0.3091027712867438,1
HLA-A,0.4242959974967444,0.7675194115703785,0,0.1032190171237669,1,0,0,0,0.4434182501524746,0,0.5939739085327287,0.44360701453495116,0.6816312186454487,0
MTHFD1L,1,0.5797046333964812,0.7230874783196404,0.5537733638404972,0.5028185255361223,0.42949026676827307,0.7546496511020405,0.6774059397727286,0.7495240271741297,0.5684401900132232,0.812791450673386,0.7285972137645418,0.5888661430585385,0.9622317192853045
RAB5C,0.7789924401453686,0.9657314184358015,0.9365413195399417,1,0.9078890973505179,0.7659508386443918,0.8965325948610228,0.7662663284489181,0.7927984815707151,0.8485868657832398,0.5839997414398596,0.8753592669503789,0.9605948592820168,0.6685341869148455
